gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through_defined,pass_through,balance_comparable,truncated_by_depth,unobserved_funding,seed_reach,seed_payers,in_cycle,reciprocal_neighbors,repeat_routes,fast_out_share,matched_lag_days,max_payers_same_day,burst_share,near_threshold_share,in_avg_kzt,out_avg_kzt,volume_depth_percentile,neighbor_clusters,base_role,structural_neighbors,flags,priority_role,priority_reach,priority_volume,priority_pagerank,priority_patterns,seed_discount
100000002193259100,peripheral,0.5,12,0.53903403,"Колено 2; входящих связей 2, исходящих 3; вход 48,000 KZT. Пороги значимых ролей не достигнуты.",2,False,2,3,48000,58000,2,3,0.000883438476903,6.43977267008e-05,True,1.20833333333,True,False,True,8,0,True,2,0,0,0,1,0.754716981132,0.6,24000,19333.3333333,0.549783549784,1,peripheral,0,unobserved_funding;directed_cycle,0.03,0.19812031259,0.13618803638,0.141392348754,0.0333333333333,1
100000002194320100,peripheral,0.25,3,0.47994386,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 275,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,275000,0,1,0,0.000483569630845,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,275000,0,0.880630630631,1,peripheral,0,truncated_depth4,0.03,0.1875,0.147408271214,0.115035587189,0,1
100000002194329100,peripheral,0.5,1,0.34417286,"Колено 3; входящих связей 1, исходящих 0; вход 25,170 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,25170,0,1,0,0.000285445078648,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,25170,0,0.23700887199,1,peripheral,1,none,0.03,0.1875,0.119266273674,0.00740658362989,0,1
100000002199091100,terminal,0.516667,20,0.41125958,"Колено 2; вход 65,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",2,False,1,0,65000,0,1,0,0.000305947166671,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,65000,0,0.444805194805,1,terminal,1,none,0.15,0.0625,0.130432179138,0.0683274021352,0,1
100000002205022100,peripheral,0.5,19,0.56054747,"Колено 2; входящих связей 1, исходящих 3; вход 7,100 KZT. Пороги значимых ролей не достигнуты.",2,False,1,3,7100,518000,1,3,0.000542351576228,5.45124004483e-05,True,72.9577464789,True,False,True,10,0,False,0,0,0.845070422535,2,1,0.952199581032,0.5,7100,172666.666667,0.837662337662,2,peripheral,0,unobserved_funding;fast_temporal_match,0.03,0.216214476165,0.155021012945,0.125978647687,0.0333333333333,1
100000002208836100,peripheral,0.25,5,0.43797217,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 90,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,90000,0,1,0,0.000327986047368,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,90000,0,0.703828828829,1,peripheral,0,truncated_depth4,0.03,0.1875,0.134262208966,0.0862099644128,0,1
100000002211413100,peripheral,0.5,8,0.25613594,"Колено 1; входящих связей 1, исходящих 0; вход 37,000 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,37000,0,1,0,0.000291744798883,0,True,0,True,False,False,1,1,False,0,0,0,0,1,1,0,37000,0,0.286016949153,1,peripheral,1,none,0.03,0.0625,0.123800526885,0.0398354092527,0,1
100000002212494100,terminal,0.622222,32,0.57415226,"Колено 3; вход 160,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,160000,0,1,0,0.00035446835003,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,160000,0,0.645754119138,1,terminal,0,none,0.15,0.1875,0.141033937507,0.0956183274021,0,1
100000002214207100,peripheral,0.25,33,0.36403166,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 97,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,97000,0,1,0,0.000686018368357,0,True,0,True,True,False,1,0,False,0,0,0,0,1,1,0,97000,0,0.716216216216,1,peripheral,0,truncated_depth4,0.03,0.0625,0.13514375535,0.136387900356,0,1
100000002214301100,peripheral,0.5,1,0.36163018,"Колено 1; входящих связей 1, исходящих 1; вход 21,438 KZT. Пороги значимых ролей не достигнуты.",1,False,1,1,21438,8000,1,1,0.000288028902954,9.61012229227e-05,True,0.373169138912,True,False,False,7,1,False,0,0,0,0,1,0.728242407772,0.5,21438,8000,0.237288135593,1,peripheral,1,none,0.03,0.1875,0.121109714616,0.0230204626335,0,1
100000002214383100,peripheral,0.25,6,0.35727507,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 213,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,213000,0,1,0,0.000527734346712,0,True,0,True,True,False,1,0,False,0,0,0,0,1,1,0,213000,0,0.844594594595,1,peripheral,0,truncated_depth4,0.03,0.0625,0.144401407753,0.12037366548,0,1
100000002214570100,peripheral,0.5,8,0.24332026,"Колено 1; входящих связей 1, исходящих 0; вход 26,471 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,26471,0,1,0,0.000289551523036,0,True,0,True,False,False,1,1,False,0,0,0,0,1,1,0,26471,0,0.218220338983,1,peripheral,1,none,0.03,0.0625,0.119859401288,0.0309608540925,0,1
100000002214664100,peripheral,0.5,6,0.2324146,"Колено 3; входящих связей 1, исходящих 1; вход 7,950 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,7950,76950,1,2,0.000285269126606,1.38702795971e-06,True,9.67924528302,True,False,True,1,0,False,0,1,0,0,1,1,0.666666666667,7950,38475,0.498098859316,1,peripheral,1,unobserved_funding,0.03,0.0625,0.13357563245,0.00633896797153,0,1
100000002216999100,peripheral,0.5,6,0.23239892,"Колено 3; входящих связей 1, исходящих 0; вход 23,677 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,23677,0,1,0,0.000287705776866,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,23677,0,0.211660329531,1,peripheral,1,none,0.03,0.0625,0.118546609597,0.0213523131673,0,1
100000002217161100,peripheral,0.5,13,0.55885411,"Колено 2; входящих связей 2, исходящих 7; вход 404,750 KZT. Пороги значимых ролей не достигнуты.",2,False,2,7,404750,995132,15,19,0.000884121507046,0.000155148984636,True,2.45863372452,True,False,True,7,0,True,1,2,0.464484249537,1.53723404255,1,0.291453136764,0.205882352941,26983.3333333,52375.3684211,0.91341991342,1,peripheral,1,unobserved_funding;directed_cycle,0.03,0.1875,0.166561699018,0.141459074733,0.0333333333333,1
100000002217806100,peripheral,0.25,34,0.45853278,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 55,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,55000,0,2,0,0.000460932283556,0,True,0,True,True,False,7,0,False,0,1,0,0,1,0.909090909091,0.5,27500,0,0.619369369369,1,peripheral,0,truncated_depth4,0.03,0.1875,0.128466058137,0.112566725979,0,1
100000002224132100,consolidator,0.5,12,0.74767667,"Вход от 5 плательщиков (seed: 0); 3,951,020 KZT; исходящих связей 4. Признаки консолидации.",2,False,5,4,3951020,12115000,10,25,0.00633841050854,6.24162581869e-06,True,3.06629680437,True,False,True,2,0,True,3,5,0.173372951795,1.56204379562,2,0.308217280945,0.0285714285714,395102,484600,0.997835497835,1,consolidator,0,unobserved_funding;directed_cycle,0.27,0.0990601562951,0.195283179185,0.15,0.0333333333333,1
100000002227960100,peripheral,0.25,19,0.38151898,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 10,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,10000,0,1,0,0.000297794803711,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,10000,0,0.184684684685,1,peripheral,0,truncated_depth4,0.03,0.1875,0.10840287741,0.0556161032028,0,1
100000002227989100,peripheral,0.25,19,0.43882012,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 20,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,20000,0,1,0,0.000392155189013,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,20000,0,0.370495495495,1,peripheral,0,truncated_depth4,0.03,0.1875,0.116560329835,0.104759786477,0,1
100000002229615100,peripheral,0.25,19,0.47400858,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 25,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,25000,0,1,0,0.000713772916001,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,25000,0,0.433558558559,1,peripheral,0,truncated_depth4,0.03,0.1875,0.119186514696,0.137322064057,0,1
100000002231144100,peripheral,0.25,19,0.42989616,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 15,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,15000,0,1,0,0.000365125741677,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,15000,0,0.287162162162,1,peripheral,0,truncated_depth4,0.03,0.1875,0.113174633106,0.0992215302491,0,1
100000002232266100,peripheral,0.5,7,0.3880438,"Колено 3; входящих связей 1, исходящих 0; вход 45,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,45000,0,1,0,0.000293120917871,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,45000,0,0.367553865653,1,peripheral,1,none,0.03,0.1875,0.126104298878,0.0444395017794,0,1
100000002236528100,terminal,0.517778,9,0.53603891,"Колено 3; вход 66,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,66000,0,1,0,0.000305551383529,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,66000,0,0.457541191381,1,terminal,1,none,0.15,0.1875,0.130611867902,0.0679270462633,0,1
100000002241986100,peripheral,0.5,5,0.43852866,"Колено 3; входящих связей 1, исходящих 6; вход 280,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,6,280000,3077000,1,12,0.000293036803337,0.000115321467507,True,10.9892857143,True,False,True,7,0,False,0,1,0,0,1,0.297885016384,0.0769230769231,280000,256416.666667,0.993662864385,1,peripheral,1,unobserved_funding,0.03,0.1875,0.176856059219,0.0441725978648,0,1
100000002242066100,peripheral,0.25,13,0.4694323,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 60,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,60000,0,1,0,0.000530604430296,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,60000,0,0.638513513514,1,peripheral,0,truncated_depth4,0.03,0.1875,0.129490126369,0.122442170819,0,1
100000002242455100,peripheral,0.25,5,0.47569873,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 110,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,110000,0,1,0,0.000529020759173,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,110000,0,0.757882882883,1,peripheral,0,truncated_depth4,0.03,0.1875,0.136623992001,0.121574733096,0,1
100000002243354100,peripheral,0.5,8,0.23472223,"Колено 1; входящих связей 1, исходящих 0; вход 20,879 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,20879,0,1,0,0.000288386664214,0,True,0,True,False,False,1,1,False,0,0,0,0,1,1,0,20879,0,0.154661016949,1,peripheral,1,none,0.03,0.0625,0.117066532835,0.0251556939502,0,1
100000002255058100,terminal,0.990556,19,0.4755728,"Колено 3; вход 491,500 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,491500,0,2,0,0.000423611900993,0,True,0,True,False,False,1,0,False,0,1,0,0,1,0.982706002035,0.5,245750,0,0.858048162231,1,terminal,0,none,0.15,0.0625,0.154242731023,0.108830071174,0,1
100000002257794100,terminal,0.615556,25,0.493609,"Колено 3; вход 154,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,154000,0,1,0,0.000854506738187,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,154000,0,0.638149556401,1,terminal,0,none,0.15,0.0625,0.140584093321,0.140524911032,0,1
100000002258492100,peripheral,0.25,23,0.46009422,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 9,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,9000,0,1,0,0.00053691390317,0,True,0,True,True,False,8,0,False,0,0,0,0,1,1,1,9000,0,0.144144144144,1,peripheral,0,truncated_depth4,0.03,0.19812031259,0.107162960722,0.12481094306,0,1
100000002267998100,peripheral,0.5,30,0.59814291,"Колено 2; входящих связей 2, исходящих 3; вход 420,000 KZT. Пороги значимых ролей не достигнуты.",2,False,2,3,420000,1115000,4,12,0.0015903198002,5.8849614862e-05,True,2.65476190476,True,False,True,7,0,True,2,3,0.595238095238,1.8,1,0.325732899023,0,105000,92916.6666667,0.924242424242,1,peripheral,0,unobserved_funding;fast_temporal_match;directed_cycle,0.03,0.1875,0.167646174649,0.146330071174,0.0666666666667,1
100000002284426100,terminal,0.544444,5,0.48724264,"Колено 3; вход 90,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,90000,0,2,0,0.000286930065133,0,True,0,True,False,False,7,0,False,0,1,0,0,1,0.555555555556,0,45000,0,0.513941698352,1,terminal,1,none,0.15,0.1875,0.134262208966,0.0154804270463,0,1
100000002289937100,peripheral,0.5,8,0.23348204,"Колено 1; входящих связей 1, исходящих 0; вход 20,000 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,20000,0,1,0,0.000288203561406,0,True,0,True,False,False,1,1,False,0,0,0,0,1,1,0,20000,0,0.143008474576,1,peripheral,1,none,0.03,0.0625,0.116560329835,0.0244217081851,0,1
100000002293421100,peripheral,0.5,19,0.52729101,"Колено 2; входящих связей 2, исходящих 2; вход 41,000 KZT. Пороги значимых ролей не достигнуты.",2,False,2,2,41000,47000,6,5,0.000966991073062,1.96165382873e-05,True,1.14634146341,True,False,False,7,0,True,1,3,0.243902439024,1,1,0.181818181818,0.545454545455,6833.33333333,9400,0.493506493506,1,peripheral,0,directed_cycle,0.03,0.1875,0.133997716198,0.142459964413,0.0333333333333,1
100000002299948100,peripheral,0.5,13,0.37039871,"Колено 2; входящих связей 1, исходящих 0; вход 6,750 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,6750,0,1,0,0.000291431708202,0,True,0,True,False,False,8,0,False,0,0,0,0,1,1,1,6750,0,0.021645021645,1,peripheral,0,none,0.03,0.19812031259,0.103777503698,0.0385008896797,0,1
100000002301828100,peripheral,0.5,13,0.38247777,"Колено 3; входящих связей 1, исходящих 0; вход 46,977 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,46977,0,1,0,0.000291377587961,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,46977,0,0.378960709759,1,peripheral,1,none,0.03,0.1875,0.126610327742,0.0383674377224,0,1
